total_dep_delay,scheduled,total_on_time_15,total_flight_distance_km,avg_tavg_dep,total_prcp_dep,avg_wdir_dep,avg_wpgt_dep,avg_pres_dep,avg_tavg_arr,total_prcp_arr,avg_snow_arr,avg_wdir_arr,avg_wspd_arr,avg_wpgt_arr,avg_pres_arr,total_tsun_arr,total_passengers
2248.0,0.43572418670394547,-1.0985713160678803,0.21448365346083098,1.4035798911590112,-1.021497679073721,-2.119021267931629,-1.122047907241762,0.427692423877474,1.1951775491906562,2.2858873754215074,-0.12092788266498782,0.7135674960823286,-2.040225387689952,-1.2465546952583866,-0.4329718196057662,-0.19912713332555818,-0.910592956985838
3444.0,1.3292345442487452,-1.0985713160678803,0.4422469973537084,1.2132586586294467,-0.6051529946834989,1.4676646124039874,0.4180310306716153,-0.3894184741072427,1.181880528069457,1.5979616600593523,-0.12092788266498782,0.5075251896053538,-1.8679262695654562,-1.2465546952583866,-0.26111031633902454,-0.19912713332555818,-0.8161208910608383
2831.0,2.520581687641811,-1.0573298861866947,0.41377657936709894,1.1605666404731525,-0.6794185095533491,0.6996519732044251,-0.7328425663759784,-0.15636739129557853,1.1217511251672199,1.142959741715464,-0.12092788266498782,0.8274611937551827,-1.967698765413916,-1.2465546952583866,-0.43239185147860487,-0.19912713332555818,-0.9228484596710237
2881.0,-0.011030992068454367,-0.9748470264243233,0.29989490742066005,1.2434653747758746,-0.7633487147144814,-0.8035490929835192,-1.6008866609927133,0.26615211876150435,1.1991741599866514,3.228428239187224,-0.12092788266498782,0.10177852202994887,-2.031335097063276,-1.2465546952583866,-0.5930097108407143,-0.19912713332555818,-1.0369046957160688
1802.0,-0.30886777791672093,-1.016088456305509,0.27142448943405056,0.3047356622499791,-0.5718352465740798,0.1740589598411941,-0.07562629139394057,-1.1966257768826285,1.2699942757917473,0.2636853194901863,-0.12092788266498782,-0.3865506188232224,-2.0605121105480615,-1.2465546952583866,-0.806984404952968,-0.19912713332555818,-0.9182911370644722
2164.0,-0.6067045637649875,-1.0985713160678803,0.32836532540726987,-0.7664379002995749,-0.4507722839780226,0.6733361132204062,1.204866238903721,-1.6995255527842943,1.2720451905560384,0.0033891028666679147,-0.12092788266498782,-0.8737605271440196,-2.2428365513691375,-1.2465546952583866,-0.8572076479344757,-0.19912713332555818,-0.9088685646482239
2513.0,-0.7556229566891208,-1.0985713160678803,0.27142448943405056,-0.9956288823318323,-0.8137068378111605,1.114633275697896,1.049563059995508,-0.1877243967318526,1.4338279340428146,-0.6220448620759526,-0.12092788266498782,-0.35997051746338293,-2.330458921457598,-1.2465546952583866,-0.9245217131260908,-0.19912713332555818,-0.8415556780406459
3820.0,-0.15994938499258765,0.3861201596548048,3.0920229482134234,-1.2457078642371204,0.24381374721910407,-0.010115428054244082,1.5531061553549041,0.08087779481317522,0.2733395214310919,0.31713900683251595,-0.12092788266498782,0.26984061663572906,0.5740708240429638,-1.2465546952583866,0.8724163100621045,-0.19912713332555818,-0.3244227330783109
5677.0,0.43572418670394547,-0.3562255782065378,2.6134987902451066,-1.1576315837938098,-0.9123884123642493,0.585964497610379,-0.4482245595811873,2.2619706029943267,0.4960494494251436,-0.7679450231794127,-0.12092788266498782,0.6460011312715208,1.9166811260374863,-1.2465546952583866,0.28015103492243193,-0.19912713332555818,-0.3162934549152731
5139.0,0.7335609725522121,0.4686030194171762,3.0920229482134234,-0.9094226066127509,0.40887648403599747,0.05391729517916983,0.6431555351877004,-0.8228612264945167,0.9160168666017261,-0.6439944438348801,-0.12092788266498782,0.18785410680749143,0.9727167664575556,-1.2465546952583866,-0.47845610534352184,-0.19912713332555818,-0.25827996984268536
4287.0,0.2868057937798122,0.09743015048650491,2.5869141148024224,-0.6614485495414094,-0.20610301923557064,-1.160744769748619,-0.2043839714915352,0.2996576681914213,1.1780876963677829,-0.7452207502995818,-0.12092788266498782,0.4415121047772547,1.0807986295712284,-1.2465546952583866,-0.861438937857213,-0.19912713332555818,-0.5630047300753439
3550.0,-0.15994938499258765,-0.17063914374120215,2.4274060621463165,0.22780286713751124,-0.4767143473914634,-0.9100612410662378,-0.9488607051026493,1.1117936315565617,1.8910369028534897,-0.7679450231794127,-0.12092788266498782,0.4589452914847158,0.9937202810818951,-1.2465546952583866,-1.5321352724153035,-0.19912713332555818,-0.5252528549697215
4774.0,0.8824793654763453,-0.29436343338475923,2.5071600884743694,1.4133531616734993,-0.5896386234264411,-1.952809275615354,-1.0574328758153357,0.41053819566724103,2.244102210597419,-0.7679450231794127,-0.12092788266498782,1.5282245919211972,1.5761065115125437,-1.2465546952583866,-2.8324819674507196,-0.19912713332555818,-0.526546149222932
4958.0,-0.011030992068454367,-0.21188057362238782,2.5071600884743694,1.1808598694190717,0.12173344880291202,1.5570471720592451,0.469094912660827,-0.37792670152398433,2.3535543841285307,-0.7679450231794127,-0.12092788266498782,-0.35786829926265873,0.3429115040608183,-1.2465546952583866,-3.3379987611999278,-0.19912713332555818,-0.4568314304308202
4522.0,0.1378874008556789,-0.3562255782065378,2.5337447639170536,1.1357332897953745,-0.0929244092455593,0.6293730255753329,-0.736201214155467,-0.18968021577544014,2.4173217163629745,-0.7679450231794127,-0.12092788266498782,-1.196242796857063,0.10488074560943567,-1.2465546952583866,-2.888895184813823,-0.19912713332555818,-0.3063781989739922
3640.0,-0.30886777791672093,-0.3149841483253521,2.3210673603755794,1.2658271913445291,-0.1674442580704433,-0.7270129731945009,-1.4314009257471914,0.16548774290072246,2.1925373890961226,-0.7679450231794127,-0.12092788266498782,-0.6131476345377296,0.13484464207987903,-1.2465546952583866,-2.241003112085373,-0.19912713332555818,-0.35952643423688313
4286.0,1.0313977584004785,-0.3356048632659449,2.5869141148024224,0.35479619717613703,0.1509818536317914,0.1916960484048669,-0.13619680569337322,-0.9193996116465166,1.843084786403427,-0.7416055250686996,-0.12092788266498782,0.25789247730492987,0.298044696576741,-1.2465546952583866,-0.7596001057756572,-0.19912713332555818,-0.3828057307946731
5894.0,0.5846425796280788,-0.6861570172560234,2.4805754130316853,-0.7648287554957232,0.4958586966575342,0.5257020388197726,1.2940887654157505,-1.6689676956862616,1.2503638619459558,-0.6553565802747957,-0.12092788266498782,0.7570871106732553,0.9600238089550307,-1.2465546952583866,0.009383774395259283,-0.19912713332555818,-0.4620046074436624
7091.0,0.8824793654763453,-0.6449155873748377,2.5071600884743694,-0.9459344397949752,-0.3391196777182134,1.0989175005590548,1.2310627333338557,-0.3187728746747663,0.7331042887466355,-0.7586487297285728,-0.12092788266498782,1.6733640402999532,0.14850318458711426,-1.2465546952583866,0.5219849419386801,-0.19912713332555818,-0.48251255917314406
6772.0,0.2868057937798122,0.6541894538825118,-0.12626551236050024,-1.2356660911804445,0.8595562523557734,0.08808069059127976,1.4455410593517553,0.13213205107092726,-1.1728845947812754,0.21694562186235225,-0.12092788266498782,0.895819720084046,1.3751907197010007,1.2082615150257912,-0.8289273940442967,-0.19912713332555818,0.5896899621790356
5656.0,-0.6067045637649875,0.5098444492983619,-0.2584322007237791,-1.2008672653691108,-0.8897526903662468,0.15383044646496696,-0.49809496910159334,2.3482504694478274,-1.0034523179232668,-0.513329874775852,-0.12092788266498782,0.437645127168106,1.0967210558171645,0.8807261221313859,2.305813800628925,-0.19912713332555818,0.5670265200275364
8275.0,1.775989723021145,-0.12939771386001644,-0.1475827201610291,-0.8440198160719019,1.4536803713145754,0.2108205943854138,0.8719656946096875,-0.9036811706760259,-1.0510174427526535,2.1782053096159455,-0.1138576737446109,-0.42243145935201387,1.3197895309607286,1.0708100754981387,-1.8911227816861775,-0.19912713332555818,0.8747073814103905
9636.0,2.222744901793545,-0.06753556903823789,-0.12626551236050024,-0.6592770782707982,0.6232800081294348,-1.1299721461764505,-0.11125097038273277,0.2369525842722339,-0.8553689047900134,0.6172027009957385,-0.12092788266498782,-0.46012888645096417,0.8898169305460708,0.8495570164283157,-0.040982059277939124,-0.19912713332555818,1.0757222596236882
9762.0,1.9249081159452783,-0.08815628397883074,-0.019679473357855946,0.21958306896504032,0.5060320548588836,-1.182695468035851,-0.9292047777209651,1.098440488109859,-0.4432978891386116,-0.09293082649897928,-0.12092788266498782,-0.19951329810924956,0.2709459554786394,0.41877535302243635,1.6321494442783429,-0.19912713332555818,1.2087468113824882
11203.0,2.520581687641811,-0.3974670080877235,-0.07084077207912523,1.3862520960478077,-0.3556513847954061,-1.9486377916811566,-1.0979864090897105,0.4516705314456384,-0.04589587987795152,0.506163640332928,-0.12092788266498782,-1.0080934895623583,0.30037555168476004,0.60703944860735,0.4527100717503126,-0.19912713332555818,1.1541821109851287
9545.0,1.1803161513246119,-0.21188057362238782,-0.10494830455997138,1.2046693199413028,1.1474622894539601,1.4524498158160335,0.36249258542189927,-0.3640751234221723,-0.1391317764775821,2.5167453294507,-0.11666738490606893,0.8813721444536,0.9269522484692597,0.9125801874725558,-1.339913131565083,-0.19912713332555818,1.194335818275285
9127.0,1.4781529371728785,0.07680943554591206,-0.08363109675944252,1.1549480431997026,0.8557412430302674,0.6767500720630379,-0.7625348496959958,-0.2065015709940373,-0.09362918457282175,2.371103398720874,-0.12092788266498782,0.3272300310790821,0.9966542746971621,0.7824687011474293,-0.5845168091198246,-0.19912713332555818,1.0886552021557938
10097.0,2.0738265088694114,-0.3562255782065378,-0.10068486299986551,1.2358487560376434,0.9643418418296718,-0.6269963735904819,-1.3743828168939987,0.15221644928951297,-0.16607204105171464,2.0103555667535575,-0.12092788266498782,-0.07287066006909836,0.4872748792734794,0.8328444342123306,-0.7108248120216129,-0.19912713332555818,0.9971392373809898
8408.0,0.1378874008556789,0.2623958700112477,-0.002625707117432795,0.351043241641379,1.9168225034310047,0.1744491059081149,-0.14990151149393421,-1.0386642349657018,-0.5203543763608787,2.8108697250203303,-0.12092788266498782,-0.005899054301883344,0.44798837235224,0.6914622989540719,-2.0779252898470273,-0.19912713332555818,0.9826666588331573
6665.0,0.1378874008556789,1.3759144768032614,-0.002625707117432795,-0.7622902366302408,2.0925672663593144,0.8002306750950894,1.2786294275586498,-1.632507268438851,-0.993425613455774,0.7641357835937364,-0.12092788266498782,1.0105646461455902,1.121075087650491,0.9681169623876896,-2.176004252156317,-0.19912713332555818,1.0960454550312826
6340.0,-0.15994938499258765,1.1078451825755546,-0.07510421363923095,-0.9790241208518055,0.5080667264991536,1.0323231389251273,1.02782605477592,-0.31289541110963476,-1.001433698160754,0.7662016265828121,-0.12092788266498782,1.178694819163826,2.399384249519943,1.642981350656804,-1.3725728681960623,-0.19912713332555818,1.1371845293715042
2023.0,-0.6067045637649875,0.20053372518946916,2.1193880378801415,-1.2416961801749193,-0.23306241846914647,-0.04424351087413588,1.3921795504451722,0.1268979995415149,0.5708090997374013,0.05141995236267434,-0.12092788266498782,-1.258845596098238,0.178782784739802,-1.2465546952583866,0.6911175624359247,-0.19912713332555818,0.24462673833433357
2459.0,-0.7556229566891208,-0.3562255782065378,1.8675476375573006,-1.2048990055402826,-0.9940296119300777,0.2610139841817836,-0.575641969343925,2.3602845251581854,0.8774043985957748,-0.7679450231794127,-0.12092788266498782,-0.21301300330162656,-0.07175686450787554,-1.2465546952583866,0.1809806090695204,-0.19912713332555818,0.5984350947483641
1914.0,-0.904541349613254,0.09743015048650491,2.1473703045826795,-0.865206248978276,0.05458928467400625,0.2993090349218717,0.8829964823423332,-0.907947620796265,1.1342328100420755,-0.7028709690235332,-0.12092788266498782,0.07005918148646605,0.19726353533435656,-1.2465546952583866,-0.5956983054975804,-0.19912713332555818,0.7309053775415025
2227.0,-0.904541349613254,-0.08815628397883074,2.035441237772528,-0.6393875793299044,-0.3642987392665531,-1.116374707717682,-0.1319917475963676,0.23376180846002034,1.2862464198054924,-0.7679450231794127,-0.12092788266498782,0.7101200136584191,0.10535079640727534,-1.2465546952583866,-0.9800280242300224,-0.19912713332555818,0.669012009709283
2805.0,-0.15994938499258765,0.01494729072413351,2.1473703045826795,0.23610728158642552,-0.5189337839270631,-0.9546803630927979,-0.9821562407490356,1.0865970517580872,1.9518141708551269,-0.7648462586957995,-0.12092788266498782,0.7574042278728844,0.1307510060161782,-1.2465546952583866,-1.6510186345122217,-0.19912713332555818,0.5993588763578003
2821.0,-0.904541349613254,-0.45932915290950205,1.8395653708547628,1.4216398488309478,-0.7742850747809318,-1.7891650604314266,-1.1041289956718483,0.4310844901501622,2.2436099219608474,-0.7679450231794127,-0.12092788266498782,0.9022232997765292,0.19022517244354412,-1.2465546952583866,-3.0236676628697956,-0.19912713332555818,0.25829870615398803
3575.0,-0.30886777791672093,-0.4387084379689092,2.175352571285217,1.209583267514356,-0.08910939992005329,1.4665714641502263,0.39939263378331813,-0.38158304245501,2.501544023749977,-0.7679450231794127,-0.12092788266498782,0.09246785255981252,0.1755347184461375,-1.2465546952583866,-3.409510202565083,-0.19912713332555818,0.8059164442277147
3088.0,-0.7556229566891208,-0.27374271844416637,2.0634235044750655,1.1531087012919663,-0.28265753970072455,0.7829855298204854,-0.8063895980436189,-0.17263469367912274,2.5455360126440194,-0.7679450231794127,-0.12092788266498782,-0.32456157961899557,0.11712004321763823,-1.2465546952583866,-2.8700666491111875,-0.19912713332555818,0.8716281093789368
2680.0,-0.904541349613254,-0.4387084379689092,2.035441237772528,1.2391650254357498,-0.32029896504571714,-0.7855842617624307,-1.4688913706292,0.2039915818757735,2.3206131037510973,-0.7679450231794127,-0.12092788266498782,-0.8779222831143905,0.007957449905657422,-1.2465546952583866,-2.281885890881347,-0.19912713332555818,0.6585424848023405
2591.0,-0.904541349613254,-0.15001842880060928,2.1193880378801415,0.315496548336185,0.01923686492431732,0.1428623603208189,-0.10340536696152126,-1.0294434859185864,1.904318137391207,-0.7070026550016841,-0.12092788266498782,-1.3486324543052235,-0.3446399271964907,-1.2465546952583866,-0.7888097594702612,-0.19912713332555818,0.7998194856054364
3100.0,-0.7556229566891208,-0.6036741574936519,2.00745897106999,-0.7838657567345126,0.16878523048415275,0.7015585084279582,1.222192108772402,-1.6383411042647087,1.387308604791,-0.2638793338449803,-0.12092788266498782,-0.6222880085870712,-0.2459967530360832,-1.2465546952583866,-0.11126432031376592,-0.19912713332555818,0.594124113904329
3328.0,-0.4577861708408542,-0.5830534425530591,2.0634235044750655,-0.9565360096412849,-0.4268648922048515,1.086284340119223,1.1517265730756487,-0.3170823139181377,0.9637483523226585,-0.7679450231794127,-0.12092788266498782,-0.7022205197733843,-0.6995111433284924,-1.2465546952583866,0.37900448512693624,-0.19912713332555818,0.6491814978267212
1683.0,-0.7556229566891208,-0.8511227367807662,0.6643493084266267,-1.241852258427752,-0.6766208360479782,-0.11491507832238533,1.3521024466315268,0.23934683842226911,-1.2575966282212134,-0.15387319467670776,-0.12092788266498782,1.1633743080120185,-0.3334636415323705,-1.2465546952583866,0.09702710844410031,-0.19912713332555818,-0.272998890153034
1128.0,-0.904541349613254,-0.7686398770183948,0.503792111028585,-1.2071136987258622,-1.0571044327784436,0.24138051142988387,-0.607686531915273,2.368636399046615,-1.3973539038340521,-0.5949306728443361,-0.07847506571004609,0.6551406674174561,-0.046043871847418524,-1.2465546952583866,0.5084086990464924,-0.19912713332555818,-0.33446115990084996
1864.0,-0.6067045637649875,-0.727398447137209,0.6964607479062348,-0.8641026083140029,-0.5316504816787498,0.3022003972407619,0.8923475447479123,-0.9091042550537991,-1.13394535957429,-0.31862417305548224,-0.09792119476682584,0.6967243708089164,0.14763740085502308,-1.2465546952583866,0.08833987031242296,-0.19912713332555818,-0.15949692307365052
1787.0,-0.7556229566891208,-0.8511227367807662,0.6322378689470183,-0.6382248182060007,-0.7422389964466813,-1.0641925643581338,-0.15741059060835674,0.24639896586721974,-0.2742659482700644,0.11830161913399496,-0.12092788266498782,0.5240986284698761,-0.42828269719142403,-1.2465546952583866,0.2872648876079797,-0.19912713332555818,-0.12045175371481756
1616.0,-0.7556229566891208,-0.9336055965431376,0.6964607479062348,0.23232194392344405,-0.8185391829568014,-0.9026358413527811,-0.9735643735090586,1.0954471999499569,0.09346519376708706,-0.5241755504684987,-0.12092788266498782,0.42838731846196615,-0.9006501243935778,-1.2465546952583866,0.30668716576119914,-0.19912713332555818,-0.1037005138637094
2381.0,-0.7556229566891208,-1.0573298861866947,0.6322378689470183,1.415723368203928,-0.9472321642038707,-2.0041244114198524,-1.0958707146874531,0.43437668229921306,0.5435157299922583,-0.17556454606200092,-0.12092788266498782,0.3785944116361998,-0.8331263980197557,-1.2465546952583866,-0.7438945263012215,-0.19912713332555818,-0.1315371330280509
2041.0,-0.7556229566891208,-0.8923641666619518,0.6964607479062348,1.2101975109609873,-0.6048986607284652,1.4739805800923818,0.40722183392858347,-0.3884339672939492,1.1369344800952326,0.2680752358419718,-0.12092788266498782,1.0620347143505569,-1.2289017737138466,-1.2465546952583866,-0.41030156564223563,-0.19912713332555818,-0.14323836674757498
2096.0,-0.7556229566891208,-0.9336055965431376,0.6643493084266267,1.1533246095417187,-0.6766208360479782,0.7395157576298109,-0.7622903155800839,-0.1594835624564721,0.9050999849879874,-0.020626321881335296,-0.12092788266498782,0.20103471121459066,-0.9440199879981921,-1.2465546952583866,-0.31129319309277587,-0.19912713332555818,-0.11029015601102034
2027.0,-0.4577861708408542,-0.8923641666619518,0.6643493084266267,1.256960569422582,-0.7107015860224983,-0.8992536219693508,-1.5004613757144507,0.20201204606660467,0.5429194689196022,0.56090847954343,-0.12092788266498782,-0.7805449266271908,-0.7531952586959928,-1.2465546952583866,0.4975550378142477,-0.19912713332555818,-0.21141344952395996
1485.0,-0.7556229566891208,-0.6861570172560234,0.6964607479062348,0.3256869478114507,-0.5504711943512461,0.1676964462908676,-0.13199653243984738,-0.9930645254204551,-0.08820519340647483,-0.28918591046115577,-0.12092788266498782,1.3124383498327354,-1.269627784795766,-1.2465546952583866,-0.13430077083337588,-0.19912713332555818,-0.16115972997063552
1263.0,-0.904541349613254,-0.5418120126718734,0.6643493084266267,-0.7739296564355408,-0.4528069556182923,0.8206142776523915,1.1579382830289549,-1.5841318294884024,-1.0133219307135928,-0.3284369272535911,-0.12092788266498782,1.7608282141261706,-0.9816882100513379,-1.2465546952583866,1.0127866854787486,-0.19912713332555818,-0.4096569829089494
1339.0,-0.7556229566891208,-0.3974670080877235,0.6322378689470183,-0.956853368755378,-0.7707243994104596,1.0877566644410612,1.1599638406224246,-0.31873916879054387,-1.1761332605957062,0.27220692182012296,-0.12092788266498782,1.0539536067509996,-0.8987767278838099,-1.2465546952583866,0.8532300729926825,-0.19912713332555818,-0.2874714687008665
263.0,-0.6067045637649875,-0.8923641666619518,-1.1550035736683884,-0.8779669603951165,-1.0545610932281062,-1.0837113782247934,1.2507418911379122,0.5701957466443,-0.2873397279184474,-0.7462536717941196,-0.12092788266498782,-1.219304659616107,0.21186813833279297,0.2813880803679168,1.8210115266124365,-0.19912713332555818,-1.2712372973096957
374.0,-0.7556229566891208,-0.8923641666619518,-1.1052018143251412,-1.0500567296311132,-1.0769424812710748,2.2925829042276646,0.007985070922956182,1.4743424697661303,-0.35738413440168765,-0.7617474942121861,-0.12092788266498782,-0.5724931069869045,0.7375643887479599,0.8573055858019405,0.8623364851816318,-0.19912713332555818,-1.1852640221915083
811.0,-0.4577861708408542,-0.748019162077802,-0.9159551288208004,-0.8310789409069395,-0.7732677389607969,0.918206895168288,1.0512690696104587,-0.7455259578354674,0.01775923911213951,-0.7421219858159684,-0.12092788266498782,0.7902543061338598,-0.3694543314293031,0.4206053378571058,1.051469661413817,-0.19912713332555818,-0.9559198412888364
2134.0,-0.15994938499258765,-0.3562255782065378,-0.31833401670183026,-0.6261522184372383,-0.5123211010961861,-1.101018700865181,-0.1754101008891386,0.31364452651390295,0.36108143119916175,-0.7204306344306753,-0.12092788266498782,0.06485269495757852,0.28452666667526944,0.5806814160721486,0.17615944293731642,-0.19912713332555818,-0.3289800556848624
2820.0,-0.011030992068454367,-0.5624327276124663,-0.2884529610958818,0.2602973880274581,-0.6654301420264938,-1.374144531295358,-1.003454864360684,1.0537152971391572,0.47984453124009874,-0.6161055634823603,-0.12092788266498782,0.8158069936865409,0.7459065359267406,0.8092014580064036,0.04241260934124257,-0.19912713332555818,-0.21917321504322332
2266.0,-0.15994938499258765,-0.5005705827906878,-0.2984133129645313,1.430385359275025,-0.7953947930487317,-2.0294483897554754,-1.0734535794351563,0.4012998341193529,0.9054750524369168,-0.6734327064292066,-0.12092788266498782,0.5368645644750949,0.3432770128903467,0.5560089152141309,-0.3292125321273867,-0.19912713332555818,-0.31272149935878685
3180.0,0.2868057937798122,0.05618872060531921,0.10996111365009832,1.2199600610595798,0.011606846273305311,1.426704518957932,0.3731670848247707,-0.39875532440759065,1.0367876054637553,-0.7679450231794127,-0.12092788266498782,1.5652773876051924,0.40558035785216606,0.5869787834562272,0.0388772219629883,-0.19912713332555818,0.06073261261591838
2648.0,-0.30886777791672093,0.07680943554591206,0.0701197061755004,1.1297943888555506,-0.0687626835173546,0.532744129572236,-0.7086246562110831,-0.14393713171540082,1.206320633444551,-0.7674285624321439,-0.12092788266498782,0.7664169545967212,0.09296347415293076,0.5053794310343948,-0.04119023505990224,-0.19912713332555818,-0.05332362342912682
2358.0,-0.30886777791672093,0.01494729072413351,-0.09920627559154119,1.258313247613798,-0.15625356404895893,-0.7738502080915767,-1.4889060519193253,0.18343848071611282,0.6905678156099692,-0.5877002223825716,-0.12092788266498782,0.1929392670441744,-0.11686446578501525,0.47871580734568747,0.008084972533012876,-0.19912713332555818,-0.17273779280890145
2860.0,-0.4577861708408542,-0.47994986785009486,-0.10916662746019078,0.3339714917765243,-0.17202226926105038,0.2531096161114206,-0.17115090664226426,-0.7946780088970256,0.6070211709539748,0.750449573791111,-0.12092788266498782,-0.749536209437617,0.4229931487230109,0.6677162922195624,-0.015138522915906916,-0.19912713332555818,-0.15801887249855276
931.0,-0.6067045637649875,-0.6449155873748377,-0.7765102026597074,-0.6111760567894587,-0.5804826010452268,1.0044004566815883,2.0411704292802493,-2.657940175070681,0.055427956452622544,-0.7478030540359262,-0.12092788266498782,1.2894212435718255,-0.07698221411217772,0.4723081237659125,0.800870127338177,-0.19912713332555818,-0.908129539360675
616.0,-0.904541349613254,-0.8923641666619518,-0.9956379437699965,-0.6306081994677688,-0.9345154664521841,1.4375809233098962,2.6956258618427644,-0.5079218705842592,-0.37595090109082197,-0.7674285624321439,-0.12092788266498782,-1.7566113363334561,-0.738017586806447,0.003915287582393345,1.9148109078408089,-0.19912713332555818,-1.1190596735152538
4717.0,-0.4577861708408542,1.8089494905557113,0.3692265233149621,-1.2202979115116632,0.8364118624477036,-0.03439139455283789,1.3857785888874843,0.17009707669657023,-0.8106248545855315,0.9844062923039163,-0.12092788266498782,-1.9269342620241454,-0.09051145980952398,0.2164147287590207,0.16364144092843722,-0.19912713332555818,0.75634016452131
5626.0,-0.6067045637649875,1.9120530652586756,0.5349566022488912,-1.2148099336878388,-0.8193021848219026,0.1402364475644887,-0.6906537339107963,2.33346300229398,-0.916867973088715,0.21694562186235208,-0.12092788266498782,-2.625537724909426,-0.8821573935078786,0.03944872597839552,1.728395789520467,-0.19912713332555818,1.2330730604309725
8360.0,0.7335609725522121,1.3759144768032614,0.8217971234806919,-0.8431202741927702,1.861123367278617,0.2505185518852183,0.9628223514005367,-0.8349084404945055,-0.46594302673712584,0.9182993166534988,-0.12092788266498782,-0.21002951805643374,-0.11842612021798794,0.3868176279553353,-0.14721775582203936,-0.19912713332555818,1.6697754199317367
8434.0,0.5846425796280788,1.6027423411497828,0.9174106305579588,-0.6360554354433823,1.060480076832423,-0.9820682654703847,-0.10039913595104052,0.2245425455017516,-0.32994809645402245,0.9813075278203028,-0.12092788266498782,-0.5469310039248306,-0.14047976215523744,0.3247947769224621,-0.5420731650901612,-0.19912713332555818,1.9824447020055458
9624.0,1.4781529371728785,1.5408801963280043,1.076766475686737,0.217784849019829,0.7771520509248437,-0.8969365213972773,-0.9489854300227119,1.0885962751110383,0.2228738046304765,1.6829194529850842,-0.12092788266498782,0.591005771390048,-0.8492674737452232,0.11547096979222525,-0.5172263180015274,-0.19912713332555818,2.2757145702811967
10514.0,0.8824793654763453,0.40674087459539765,0.9620302671940167,1.3972519919701083,0.04746793393306182,-1.9627995118102821,-1.0843923915078655,0.4380120618651672,0.7720616102630589,0.6143621668857595,-0.12092788266498782,0.6599475446981838,-0.6103403916123397,0.22826517700911983,-0.2519311660748018,-0.19912713332555818,1.9979642330440726
14121.0,3.1162552593383444,-0.04691485409764504,1.019398371440377,1.1984608923774145,1.8542563504927059,1.52371067934049,0.304581470992363,-0.35287710118768767,1.2585005792809205,-0.6439944438348801,-0.12092788266498782,0.5733166266558191,-0.23287593023433575,0.36607702665024505,-0.2077641228841781,-0.19912713332555818,2.0154544981827294
9604.0,0.8824793654763453,1.0253623228131832,0.8536682925064475,1.1338180699191536,1.1896817259895598,0.8254994407279361,-0.7627694428107558,-0.1872134075253272,1.0414598183493644,0.44677065439700636,-0.12092788266498782,0.8000381172243968,-0.307167004563127,0.30602826002738165,-0.4687194588949654,-0.19912713332555818,1.7559950368124404
8711.0,-0.15994938499258765,1.58212162620919,0.930159098168261,1.2414904865515612,1.3878078769608384,-0.6996028753275949,-1.4549049852219504,0.17517708035992322,0.8264865531312044,0.8744001531356436,-0.12092788266498782,0.02179757220389898,-0.5412740003576372,-0.549660039119215,0.17033345886768567,-0.19912713332555818,1.985154461393225
9258.0,0.5846425796280788,1.7883287756151185,1.0576437742712836,0.32698035474378834,2.435155103789754,0.09074172611118417,-0.2275995724398556,-1.036332443281222,0.5287017776723113,1.3655543237883538,-0.12092788266498782,-0.6761549202610234,0.14799499509866934,-1.2465546952583866,0.03818435099078556,-0.19912713332555818,2.133021104343632
7824.0,-0.011030992068454367,1.6646044859715614,0.8281713572858432,-0.7483112626117401,2.5422296988589554,0.6821379458660862,1.394360218304809,-1.8071457721953958,-0.15172959036291608,2.6365642228170816,-0.12092788266498782,-0.9229238658386161,0.38549931963347567,-1.2465546952583866,-0.8102586733682311,-0.19912713332555818,1.6404607501922974
8137.0,0.1378874008556789,1.7883287756151185,0.8791652277270522,-0.9370858978365056,0.7952097617322389,1.0798985111690786,1.2658715662238276,-0.27744103411985316,-0.6001165609004624,-0.15697195916032106,-0.12092788266498782,-2.030845685135376,-0.41763963296201606,-1.2465546952583866,0.4960404383209694,-0.19912713332555818,1.6211229218347682
6843.0,0.1378874008556789,1.8914323503180828,-0.727284113928745,-1.2833273318229146,1.360339809817195,-0.07753667614337287,1.2820348092298557,0.13814994658242147,-1.3157499751104682,1.10784041090118,-0.06287612366613726,-0.4089495561876273,0.9306683654365207,0.9925367639835905,0.6299111973355916,0.5650734217674066,0.44521051846322784
6572.0,0.1378874008556789,2.6337780881794255,-0.710796777129305,-1.242799309521211,-0.6901005356647659,0.18739290966251582,-0.7268790240116053,2.3782427290794304,-1.3237819332899403,-0.4552280407081024,-0.12092788266498782,-0.6852801203678804,0.01570583309083265,0.643394668896447,2.616458638380711,2.3330832476647765,0.5063648610078983
10252.0,1.4781529371728785,2.7781230927635754,-0.5871417511335048,-0.8291107770966829,3.0048631630653175,0.1656080241533268,0.9313200056702121,-0.9666421022108216,-0.9706246343219739,2.9588357291128657,-0.12092788266498782,0.24361568456094337,0.709244347053351,1.2544248049598654,-0.5165715220210807,2.8083204678632137,0.9536599162968634
9321.0,-0.15994938499258765,3.128675246753654,-0.5030563334563608,-0.6463571455046341,1.8379789773705473,-1.152826488532814,-0.1239834647154143,0.2663565359210952,-0.7664357860214954,1.0241737698436204,-0.12092788266498782,-1.2125147896594142,-0.10387117133275431,0.9341599245242134,0.4483241291935184,4.922210649164639,1.4640184627900004
