total_flights,departures,arrivals,landed,active,scheduled,total_dep_delay_15,total_on_time_15,short_delay,medium_delay,long_delay,total_calc_sft,total_calc_aft,total_flight_distance_km,commercial,private,cargo,morning_dep,afternoon_dep,evening_dep,morning_arr,afternoon_arr,evening_arr,avg_tavg_dep,total_prcp_dep,avg_wdir_dep,avg_wspd_dep,avg_wpgt_dep,avg_pres_dep,avg_tavg_arr,total_prcp_arr,avg_snow_arr,avg_wdir_arr,avg_wspd_arr,avg_wpgt_arr,avg_pres_arr,total_tsun_arr,total_passengers,BRU-ACC,BRU-ADB,BRU-AGP,BRU-ALC,BRU-AMS,BRU-ARN,BRU-ATH,BRU-AUH,BRU-AYT,BRU-BCN,BRU-BER,BRU-BIO,BRU-BUD,BRU-CDG,BRU-CMN,BRU-CPH,BRU-DJE,BRU-DLA,BRU-DOH,BRU-DUB,BRU-DXB,BRU-EWR,BRU-FAO,BRU-FCO,BRU-FRA,BRU-GOT,BRU-GVA,BRU-HAM,BRU-HEL,BRU-HRG,BRU-IAD,BRU-JFK,BRU-LHR,BRU-LIN,BRU-LIS,BRU-LPA,BRU-LYS,BRU-MAD,BRU-MAN,BRU-MLA,BRU-MRS,BRU-MUC,BRU-MXP,BRU-NCE,BRU-NDR,BRU-NSI,BRU-OPO,BRU-OSL,BRU-OTP,BRU-PEK,BRU-PRG,BRU-RAK,BRU-RIX,BRU-SAW,BRU-TLS,BRU-TLV,BRU-TNG,BRU-TUN,BRU-VCE,BRU-VIE,BRU-VLC,BRU-WAW,BRU-YUL,BRU-ZRH
0.45580589254766024,0.469964664310954,0.4421768707482993,0.4456140350877193,0.4734982332155477,0.05,0.35049019607843135,0.448,0.4552238805970149,0.3785310734463277,0.11392405063291139,0.1508824456350457,0.0890859242839643,0.02868295564141468,0.38994800693240894,0.06896551724137931,0.7391304347826086,0.6227758007117438,0.4265402843601896,0.0,0.7350427350427351,0.45365853658536587,0.0,0.9531981327691317,0.132762755312991,0.10456595701179794,0.0703364357367906,0.3258580413297396,0.626071606215465,0.5795700839866023,0.05208474346825504,0.0,0.24746767519561402,0.3130717594366999,0.32794438927507447,0.6456153697326847,0.0,0.16761261356657278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4766031195840554,0.48763250883392223,0.4659863945578231,0.4666666666666667,0.48763250883392223,0.08333333333333333,0.38480392156862747,0.388,0.44776119402985076,0.4180790960451977,0.11392405063291139,0.15988699293143036,0.10935075541037158,0.030421823359561534,0.41074523396880414,0.034482758620689655,0.7826086956521738,0.697508896797153,0.37440758293838866,0.011235955056179775,0.8290598290598291,0.3951219512195122,0.00904977375565611,0.893333496512811,0.38646324319854464,0.8318780521296197,0.35812828703479127,0.5841842874333849,0.49870120045039457,0.5592280718702284,0.3422566671179098,0.0,0.6455439563470495,0.42204135595919307,0.4241560580150737,0.43590089652600383,0.0,0.21587708337745398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4766031195840554,0.48409893992932856,0.4693877551020408,0.45964912280701753,0.48409893992932856,0.13333333333333333,0.3382352941176471,0.516,0.5186567164179104,0.3502824858757062,0.17721518987341772,0.15925667462068344,0.10362246981275156,0.030421823359561534,0.4350086655112651,0.0,0.5217391304347826,0.6868327402135231,0.35071090047393366,0.056179775280898875,0.8247863247863249,0.36097560975609755,0.04524886877828055,0.8707576949916536,0.31576118415612336,0.6606230210723828,0.19773138299715187,0.37981777548564577,0.530406021027094,0.5506598040339652,0.33091918234736695,0.0,0.579818277471634,0.32260728181682946,0.36049781493444794,0.4893990191309392,0.0,0.18080645502869608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40207972270363945,0.4134275618374558,0.391156462585034,0.4,0.4134275618374558,0.03333333333333333,0.2647058823529412,0.40800000000000003,0.47014925373134325,0.288135593220339,0.0759493670886076,0.137476925847553,0.08478096015866535,0.024190880702868643,0.388214904679376,0.034482758620689655,0.13043478260869565,0.6476868327402134,0.23696682464454977,0.011235955056179775,0.7777777777777779,0.24390243902439024,0.00904977375565611,0.8964094012311767,0.26507070205904243,0.35662045590678415,0.10376987056449627,0.2613078279744947,0.586372590032699,0.5570929051851339,0.1696561527006904,0.0,0.3482643574774855,0.24908031608553954,0.30017243964612383,0.5643342425719666,0.0,0.1676443804400771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39514731369150774,0.4134275618374558,0.37755102040816324,0.37894736842105264,0.4134275618374558,0.06666666666666667,0.25,0.492,0.47761194029850745,0.2570621468926554,0.13924050632911392,0.13404394219080634,0.08117599020008166,0.023611258130153023,0.3916811091854419,0.0,0.043478260869565216,0.6263345195729537,0.2559241706161138,0.0,0.7521367521367522,0.2634146341463415,0.0,0.6089274751756202,0.33957661457041266,0.5482680743842584,0.38038888425269124,0.48131124913733614,0.41725182693567575,0.45543226297953904,0.3928184648707188,0.0,0.4624690029488444,0.38606954503015484,0.38328756674294423,0.3584370252225568,0.0,0.176115546707893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4038128249566724,0.4134275618374558,0.3945578231292517,0.4070175438596491,0.4134275618374558,0.016666666666666666,0.2916666666666667,0.432,0.43283582089552236,0.327683615819209,0.0379746835443038,0.13752194858403494,0.08399930000583328,0.024335786346047543,0.40034662045060654,0.0,0.043478260869565216,0.6192170818505338,0.28909952606635075,0.0,0.7435897435897436,0.28780487804878047,0.00904977375565611,0.23353485046579103,0.4320681385925742,0.6616230670710511,0.5823334830726506,0.718905775075988,0.31190587440079653,0.33346029117039183,0.45261946663056724,0.0,0.5232235095431891,0.45105024635408314,0.4493318402388951,0.21492301460601482,0.0,0.18245833245092016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39514731369150774,0.40989399293286216,0.38095238095238093,0.3649122807017544,0.40989399293286216,0.15,0.28431372549019607,0.424,0.4253731343283582,0.2740112994350282,0.24050632911392406,0.1362950790149025,0.09285422621478154,0.023611258130153023,0.3778162911611785,0.034482758620689655,0.17391304347826086,0.5765124555160142,0.3222748815165877,0.0,0.6837606837606838,0.3121951219512195,0.027149321266968326,0.17784401746399947,0.21665426279665922,0.7670529110357215,0.6329466744554785,0.7126155969634234,0.5196730757629595,0.3043188934631814,0.2717950453499391,0.0,0.5485493361451992,0.5293055590602841,0.44662090007627764,0.43241857161842745,0.0,0.18253245515576355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15944540727902945,0.1625441696113074,0.15646258503401358,0.15087719298245614,0.17314487632508835,0.016666666666666666,0.125,0.128,0.16044776119402984,0.14124293785310735,0.012658227848101266,0.13004817432803564,0.12463396138365515,0.10151499447208402,0.12824956672443674,0.3103448275862069,0.0,0.1494661921708185,0.0,0.29213483146067415,0.15811965811965814,0.024390243902439025,0.23529411764705885,0.0844089044755571,0.11320598693459026,0.594230509140076,0.6370727324702902,0.7562985477879094,0.5857151291753269,0.14825281074712154,0.050764857181535124,0.0075881217283999755,0.4620734970707244,0.334956347785283,0.26340052258305335,0.30353190334188795,0.0,0.07991486477900844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13518197573656845,0.13780918727915195,0.13265306122448978,0.1298245614035088,0.13780918727915195,0.05,0.11764705882352941,0.112,0.11940298507462686,0.12146892655367232,0.06329113924050633,0.10945027238755571,0.10603744968791927,0.08494852128247651,0.11785095320623916,0.1724137931034483,0.0,0.11387900355871886,0.0,0.2696629213483146,0.0982905982905983,0.04390243902439024,0.2171945701357466,0.09286443076720541,0.011494252873563218,0.5141131514313052,0.28819577735124746,0.416825396825397,0.9109067747954604,0.1310793957182016,0.03803979964803032,0.015335594013096351,0.6180126580023733,0.2668528728961115,0.22907894736842102,0.5049681089340119,0.0,0.08638471801605285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14731369150779897,0.14840989399293286,0.14625850340136054,0.14035087719298245,0.14840989399293286,0.06666666666666667,0.15441176470588236,0.08,0.08955223880597014,0.1581920903954802,0.08860759493670886,0.11980550177839809,0.11335238873009391,0.09323175787728027,0.14731369150779897,0.0,0.0,0.10676156583629892,0.05213270142180095,0.2584269662921348,0.12393162393162395,0.014634146341463414,0.24886877828054302,0.23902734476819126,0.14400893078640536,0.5113106107461504,0.5648289099212388,0.7432585294654259,0.389822408541189,0.1355777200111967,0.06616353052660078,0.09838392309925487,0.5324167454264342,0.32249684791962696,0.2713551119177254,0.17290101163455773,0.0,0.09840318515851669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13518197573656845,0.13427561837455831,0.13605442176870747,0.14035087719298245,0.13427561837455831,0.016666666666666666,0.16176470588235295,0.048,0.05223880597014925,0.1751412429378531,0.05063291139240506,0.10809959029309801,0.10385580120165665,0.08494852128247651,0.13518197573656845,0.0,0.0,0.12811387900355872,0.13744075829383887,0.08426966292134831,0.15384615384615385,0.0,0.1990950226244344,0.26499193628015666,0.07165302240965848,0.12197999768407064,0.24839251439539334,0.49690476190476196,0.6177267236017379,0.23890548842292675,0.01563557601191282,0.0021398503274087932,0.16589147448215846,0.28017266395821244,0.25417763157894735,0.6860786906004854,0.0,0.08999555263770938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15771230502599654,0.15901060070671377,0.15646258503401358,0.15789473684210525,0.1625441696113074,0.016666666666666666,0.19117647058823528,0.056,0.055970149253731345,0.2175141242937853,0.012658227848101266,0.1269641168790239,0.12206731610569913,0.10033167495854063,0.15424610051993068,0.0,0.043478260869565216,0.14590747330960854,0.20379146919431282,0.05056179775280899,0.17521367521367523,0.0,0.23529411764705885,0.5537101781945835,0.08831555445298933,0.36524820254984236,0.1504550801807938,0.36030039255845714,0.7333190828447265,0.39199730919799947,0.03299715716799783,0.0,0.5785584234181484,0.26390204631831204,0.26778909639690623,0.6873037108836826,0.0,0.11404307588047183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15251299826689774,0.15547703180212014,0.14965986394557823,0.14385964912280702,0.15547703180212014,0.06666666666666667,0.1764705882352941,0.064,0.06716417910447761,0.17796610169491525,0.11392405063291139,0.12318220701454234,0.11836901359155341,0.09678171641791045,0.14558058925476602,0.06896551724137931,0.0,0.1387900355871886,0.16113744075829384,0.09550561797752809,0.16666666666666669,0.0,0.23076923076923078,0.9428883842207083,0.05437029686595551,0.11153258316183934,0.07901471529110682,0.3358024691358026,0.6163705617487736,0.5234200328465115,0.0016583186679301476,0.0,0.36683422271336497,0.2290191526407429,0.25446393762183234,0.6027825641942535,0.0,0.10111395836421778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08145580589254765,0.07773851590106007,0.08503401360544217,0.0736842105263158,0.07773851590106007,0.08333333333333333,0.09558823529411764,0.04,0.03731343283582089,0.0903954802259887,0.08860759493670886,0.06273918328756022,0.05913784051799569,0.04826561636263129,0.06759098786828423,0.13793103448275862,0.0,0.06761565836298931,0.0,0.16853932584269662,0.0811965811965812,0.0,0.13574660633484165,0.8843976256862223,0.06144050277019763,0.8713069664820846,0.34689960437149914,0.5668286362163915,0.5166909307141836,0.4987082222825405,0.029748206308379585,0.0,0.48111307096185074,0.2814052376609379,0.2691908342284282,0.23945878725390912,0.0,0.042451131959592533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09012131715771231,0.09187279151943463,0.08843537414965985,0.0912280701754386,0.09187279151943463,0.016666666666666666,0.08333333333333333,0.08,0.07462686567164178,0.0847457627118644,0.05063291139240506,0.07005537796587277,0.06487779268506096,0.05418221393034826,0.08665511265164644,0.034482758620689655,0.0,0.05693950177935943,0.06635071090047394,0.1348314606741573,0.06837606837606838,0.0,0.1719457013574661,0.8686338973670706,0.04887124782932275,0.681299231838295,0.17551716783962468,0.35967078189300417,0.5325600228236489,0.484745566847156,0.03296331392987681,0.0,0.42708371058590455,0.2468369123621591,0.25272904483430797,0.34498366695179783,0.0,0.04992693619094008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14731369150779897,0.14840989399293286,0.14625850340136054,0.1473684210526316,0.14840989399293286,0.03333333333333333,0.1642156862745098,0.08,0.07462686567164178,0.17231638418079095,0.0759493670886076,0.1183422628427356,0.11030741410488246,0.09323175787728027,0.14731369150779897,0.0,0.0,0.13167259786476868,0.18957345971563982,0.056179775280898875,0.16666666666666669,0.0,0.2171945701357466,0.9054919928377978,0.10580501116348301,0.44163041985080664,0.13356277715269027,0.30589308520343006,0.5668446815776811,0.4508027194261353,0.013198862867199132,0.0,0.49489317815428957,0.27671663297776533,0.24484775156281507,0.5247383455774752,0.0,0.0805607912069294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19410745233968804,0.1978798586572438,0.19047619047619047,0.1824561403508772,0.1978798586572438,0.08333333333333333,0.23039215686274508,0.07200000000000001,0.07462686567164178,0.24293785310734464,0.10126582278481013,0.15532844086263561,0.14635711369071924,0.1251813847429519,0.19410745233968804,0.0,0.0,0.1779359430604982,0.2085308056872038,0.11235955056179775,0.1965811965811966,0.04878048780487805,0.26244343891402716,0.5841424480795183,0.2029273133217564,0.4904630436593306,0.3645822810384889,0.46744639376218333,0.3607753595269898,0.24721747121445964,0.10281575741166915,0.0,0.4368653699166968,0.31234383113907815,0.256502000615574,0.2641869520965585,0.0,0.1019504860331646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34662045060658575,0.3533568904593639,0.3401360544217687,0.34035087719298246,0.3533568904593639,0.06666666666666667,0.2549019607843137,0.352,0.3656716417910448,0.2627118644067797,0.13924050632911392,0.2931317815496826,0.2774543545470454,0.22931350193477062,0.34662045060658575,0.0,0.0,0.19217081850533807,0.2227488151658768,0.5674157303370786,0.23076923076923078,0.23902439024390243,0.4479638009049774,0.2446417567405953,0.34362854543951044,0.6270974834271966,0.6023545732692271,0.7472104353292472,0.3060765958898095,0.15092624178200892,0.13070258562339243,0.02090414841297039,0.3453709639115172,0.2724053717037404,0.21892912975508075,0.16676768845006507,0.0,0.2413752938435799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3067590987868284,0.3074204946996466,0.30612244897959184,0.312280701754386,0.3074204946996466,0.03333333333333333,0.2622549019607843,0.264,0.26865671641791045,0.2909604519774011,0.05063291139240506,0.260884246544505,0.24600128332263899,0.20209715312327256,0.3032928942807625,0.034482758620689655,0.0,0.1387900355871886,0.2796208530805687,0.4550561797752809,0.15811965811965814,0.3024390243902439,0.3619909502262444,0.16073234131774294,0.1561233771603407,0.7110090638909473,0.5730492499383438,0.6631018888002127,0.49640630917928874,0.05791010922701845,0.10220657912549072,0.1381936859488584,0.4831793037735932,0.24699903053333638,0.19943153974321273,0.2796606193829625,0.0,0.2280120290561003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2547660311958405,0.25795053003533563,0.25170068027210885,0.25263157894736843,0.2614840989399293,0.03333333333333333,0.18137254901960784,0.296,0.2798507462686567,0.20056497175141244,0.0379746835443038,0.2931430372338031,0.2890625911450738,0.2779887501029134,0.2547660311958405,0.0,0.0,0.18861209964412812,0.3601895734597157,0.11235955056179775,0.0,0.526829268292683,0.18552036199095023,0.09639618764202079,0.16960224923509468,0.5356845565185541,0.6442180113102062,0.7694897198252901,0.5809130869111563,0.40714120886528093,0.06765263300392581,0.0011489129274678083,0.5406036861361132,0.20824728213238186,0.0,0.6491480805553635,0.0,0.21370634702132615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24436741767764297,0.24734982332155478,0.24149659863945577,0.2456140350877193,0.25088339222614836,0.016666666666666666,0.18627450980392157,0.224,0.25,0.21468926553672316,0.0,0.28150465985322587,0.27596103365805286,0.26640328205309155,0.24090121317157712,0.0,0.043478260869565216,0.1708185053380783,0.3364928909952607,0.1348314606741573,0.008547008547008548,0.4926829268292683,0.1809954751131222,0.09706476915113327,0.02199619614653105,0.549400788447357,0.2829147819550889,0.41680541680541694,0.9374368275617044,0.37537248793495653,0.04670366860701231,0.0,0.4782084931092555,0.29467184005779484,0.0,0.7789884556744795,0.0,0.21645947605836632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28596187175043325,0.2897526501766784,0.282312925170068,0.2807017543859649,0.29328621908127206,0.05,0.28431372549019607,0.168,0.19029850746268656,0.3192090395480226,0.0379746835443038,0.33260546576020894,0.32281397655019545,0.31274515425237875,0.27902946273830154,0.0,0.08695652173913043,0.23131672597864766,0.35071090047393366,0.15730337078651685,0.038461538461538464,0.5560975609756098,0.1990950226244344,0.22454173376578962,0.2693293640949309,0.5796625494630282,0.5084763294907305,0.6866837753065298,0.4085838657119467,0.44742002813168447,0.05557059699472046,0.0,0.4214091185289127,0.2891162538532917,0.0,0.5283849686895614,0.0,0.25756581037294307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40554592720970534,0.4028268551236749,0.4081632653061224,0.3824561403508772,0.4063604240282685,0.18333333333333332,0.45588235294117646,0.176,0.18656716417910446,0.4661016949152542,0.26582278481012656,0.47923326279771283,0.4679577670186082,0.44597803682532966,0.3986135181975736,0.0,0.08695652173913043,0.4199288256227758,0.4786729857819906,0.09550561797752809,0.14102564102564105,0.6487804878048781,0.31674208144796384,0.28639426485707614,0.23468122054080873,0.29410143543200407,0.23122905754904188,0.47816787732041965,0.5979098194150083,0.48981559951855125,0.11635305266007852,0.0,0.48709501781882625,0.19115825767040145,0.0,0.45997285232026286,0.0,0.37591859209216627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
